datum_tijd,levering,teruglevering
2023-09-14 00:00:00.000000000,0.0,0.0
2023-09-14 00:00:57.657657657,0.0,0.0
2023-09-14 00:01:55.315315315,0.0,0.0
2023-09-14 00:02:52.972972972,0.0,0.0
2023-09-14 00:03:50.630630630,-0.0,0.0
2023-09-14 00:04:48.288288288,-0.0,0.0
2023-09-14 00:05:45.945945945,-0.0,0.0
2023-09-14 00:06:43.603603603,0.0,0.0
2023-09-14 00:07:41.261261261,0.0,0.0
2023-09-14 00:08:38.918918918,0.0,0.0
2023-09-14 00:09:36.576576576,-0.0,0.0
2023-09-14 00:10:34.234234234,-0.0,0.0
2023-09-14 00:11:31.891891891,-0.0,0.0
2023-09-14 00:12:29.549549549,0.0,0.0
2023-09-14 00:13:27.207207207,0.0,0.0
2023-09-14 00:14:24.864864864,0.0,0.0
2023-09-14 00:15:22.522522522,-0.0,0.0
2023-09-14 00:16:20.180180180,-0.0,0.0
2023-09-14 00:17:17.837837837,-0.0,0.0
2023-09-14 00:18:15.495495495,0.0,0.0
2023-09-14 00:19:13.153153153,0.0,0.0
2023-09-14 00:20:10.810810810,0.0,0.0
2023-09-14 00:21:08.468468468,-0.0,0.0
2023-09-14 00:22:06.126126126,-0.0,0.0
2023-09-14 00:23:03.783783783,-0.0,0.0
2023-09-14 00:24:01.441441441,-0.0,0.0
2023-09-14 00:24:59.099099099,0.0,0.0
2023-09-14 00:25:56.756756756,0.0,0.0
2023-09-14 00:26:54.414414414,0.0,0.0
2023-09-14 00:27:52.072072072,-0.0,0.0
2023-09-14 00:28:49.729729729,-0.0,0.0
2023-09-14 00:29:47.387387387,-0.0,0.0
2023-09-14 00:30:45.045045045,0.0,0.0
2023-09-14 00:31:42.702702702,0.0,0.0
2023-09-14 00:32:40.360360360,0.0,0.0
2023-09-14 00:33:38.018018018,-0.0,0.0
2023-09-14 00:34:35.675675675,-0.0,0.0
2023-09-14 00:35:33.333333333,-0.0,0.0
2023-09-14 00:36:30.990990990,0.0,0.0
2023-09-14 00:37:28.648648648,0.0,0.0
2023-09-14 00:38:26.306306306,0.0,0.0
2023-09-14 00:39:23.963963963,-0.0,0.0
2023-09-14 00:40:21.621621621,-0.0,0.0
2023-09-14 00:41:19.279279279,-0.0,0.0
2023-09-14 00:42:16.936936936,0.0,0.0
2023-09-14 00:43:14.594594594,0.0,0.0
2023-09-14 00:44:12.252252252,0.0,0.0
2023-09-14 00:45:09.909909909,0.0,0.0
2023-09-14 00:46:07.567567567,-0.0,0.0
2023-09-14 00:47:05.225225225,-0.0,0.0
2023-09-14 00:48:02.882882882,-0.0,0.0
2023-09-14 00:49:00.540540540,0.0,0.0
2023-09-14 00:49:58.198198198,0.0,0.0
2023-09-14 00:50:55.855855855,0.0,0.0
2023-09-14 00:51:53.513513513,-0.0,0.0
2023-09-14 00:52:51.171171171,-0.0,0.0
2023-09-14 00:53:48.828828828,-0.0,0.0
2023-09-14 00:54:46.486486486,0.0,0.0
2023-09-14 00:55:44.144144144,0.0,0.0
2023-09-14 00:56:41.801801801,0.0,0.0
2023-09-14 00:57:39.459459459,-0.0,0.0
2023-09-14 00:58:37.117117117,-0.0,0.0
2023-09-14 00:59:34.774774774,-0.0,0.0
2023-09-14 01:00:32.432432432,0.0,0.0
2023-09-14 01:01:30.090090090,0.0,0.0
2023-09-14 01:02:27.747747747,0.0,0.0
2023-09-14 01:03:25.405405405,-0.0,0.0
2023-09-14 01:04:23.063063063,-0.0,0.0
2023-09-14 01:05:20.720720720,-0.0,0.0
2023-09-14 01:06:18.378378378,-0.0,0.0
2023-09-14 01:07:16.036036036,0.0,0.0
2023-09-14 01:08:13.693693693,0.0,0.0
2023-09-14 01:09:11.351351351,0.0,0.0
2023-09-14 01:10:09.009009009,-0.0,0.0
2023-09-14 01:11:06.666666666,-0.0,0.0
2023-09-14 01:12:04.324324324,-0.0,0.0
2023-09-14 01:13:01.981981981,0.0,0.0
2023-09-14 01:13:59.639639639,0.0,0.0
2023-09-14 01:14:57.297297297,0.0,0.0
2023-09-14 01:15:54.954954954,-0.0,0.0
2023-09-14 01:16:52.612612612,-0.0,0.0
2023-09-14 01:17:50.270270270,-0.0,0.0
2023-09-14 01:18:47.927927927,0.0,0.0
2023-09-14 01:19:45.585585585,0.0,0.0
2023-09-14 01:20:43.243243243,0.0,0.0
2023-09-14 01:21:40.900900900,-0.0,0.0
2023-09-14 01:22:38.558558558,-0.0,0.0
2023-09-14 01:23:36.216216216,-0.0,0.0
2023-09-14 01:24:33.873873873,0.0,0.0
2023-09-14 01:25:31.531531531,0.0,0.0
2023-09-14 01:26:29.189189189,0.0,0.0
2023-09-14 01:27:26.846846846,0.0,0.0
2023-09-14 01:28:24.504504504,-0.0,0.0
2023-09-14 01:29:22.162162162,-0.0,0.0
2023-09-14 01:30:19.819819819,-0.0,0.0
2023-09-14 01:31:17.477477477,0.0,0.0
2023-09-14 01:32:15.135135135,0.0,0.0
2023-09-14 01:33:12.792792792,0.0,0.0
2023-09-14 01:34:10.450450450,-0.0,0.0
2023-09-14 01:35:08.108108108,-0.0,0.0
2023-09-14 01:36:05.765765765,-0.0,0.0
2023-09-14 01:37:03.423423423,0.0,0.0
2023-09-14 01:38:01.081081081,0.0,0.0
2023-09-14 01:38:58.738738738,0.0,0.0
2023-09-14 01:39:56.396396396,-0.0,0.0
2023-09-14 01:40:54.054054054,-0.0,0.0
2023-09-14 01:41:51.711711711,-0.0,0.0
2023-09-14 01:42:49.369369369,0.0,0.0
2023-09-14 01:43:47.027027027,0.0,0.0
2023-09-14 01:44:44.684684684,0.0,0.0
2023-09-14 01:45:42.342342342,-0.0,0.0
2023-09-14 01:46:40.000000000,-0.0,0.0
2023-09-14 01:47:37.657657657,-0.0,0.0
2023-09-14 01:48:35.315315315,-0.0,0.0
2023-09-14 01:49:32.972972972,0.0,0.0
2023-09-14 01:50:30.630630630,0.0,0.0
2023-09-14 01:51:28.288288288,0.0,0.0
2023-09-14 01:52:25.945945945,-0.0,0.0
2023-09-14 01:53:23.603603603,-0.0,0.0
2023-09-14 01:54:21.261261261,-0.0,0.0
2023-09-14 01:55:18.918918918,0.0,0.0
2023-09-14 01:56:16.576576576,0.0,0.0
2023-09-14 01:57:14.234234234,0.0,0.0
2023-09-14 01:58:11.891891891,-0.0,0.0
2023-09-14 01:59:09.549549549,-0.0,0.0
2023-09-14 02:00:07.207207207,-0.0,0.0
2023-09-14 02:01:04.864864864,0.0,0.0
2023-09-14 02:02:02.522522522,0.0,0.0
2023-09-14 02:03:00.180180180,0.0,0.0
2023-09-14 02:03:57.837837837,-0.0,0.0
2023-09-14 02:04:55.495495495,-0.0,0.0
2023-09-14 02:05:53.153153153,-0.0,0.0
2023-09-14 02:06:50.810810810,0.0,0.0
2023-09-14 02:07:48.468468468,0.0,0.0
2023-09-14 02:08:46.126126126,0.0,0.0
2023-09-14 02:09:43.783783783,0.0,0.0
2023-09-14 02:10:41.441441441,-0.0,0.0
2023-09-14 02:11:39.099099099,-0.0,0.0
2023-09-14 02:12:36.756756756,-0.0,0.0
2023-09-14 02:13:34.414414414,0.0,0.0
2023-09-14 02:14:32.072072072,0.0,0.0
2023-09-14 02:15:29.729729729,0.0,0.0
2023-09-14 02:16:27.387387387,-0.0,0.0
2023-09-14 02:17:25.045045045,-0.0,0.0
2023-09-14 02:18:22.702702702,-0.0,0.0
2023-09-14 02:19:20.360360360,0.0,0.0
2023-09-14 02:20:18.018018018,0.0,0.0
2023-09-14 02:21:15.675675675,0.0,0.0
2023-09-14 02:22:13.333333333,-0.0,0.0
2023-09-14 02:23:10.990990990,-0.0,0.0
2023-09-14 02:24:08.648648648,-0.0,0.0
2023-09-14 02:25:06.306306306,0.0,0.0
2023-09-14 02:26:03.963963963,0.0,0.0
2023-09-14 02:27:01.621621621,0.0,0.0
2023-09-14 02:27:59.279279279,-0.0,0.0
2023-09-14 02:28:56.936936936,-0.0,0.0
2023-09-14 02:29:54.594594594,-0.0,0.0
2023-09-14 02:30:52.252252252,-0.0,0.0
2023-09-14 02:31:49.909909909,0.0,0.0
2023-09-14 02:32:47.567567567,0.0,0.0
2023-09-14 02:33:45.225225225,0.0,0.0
2023-09-14 02:34:42.882882882,-0.0,0.0
2023-09-14 02:35:40.540540540,-0.0,0.0
2023-09-14 02:36:38.198198198,-0.0,0.0
2023-09-14 02:37:35.855855855,0.0,0.0
2023-09-14 02:38:33.513513513,0.0,0.0
2023-09-14 02:39:31.171171171,0.0,0.0
2023-09-14 02:40:28.828828828,-0.0,0.0
2023-09-14 02:41:26.486486486,-0.0,0.0
2023-09-14 02:42:24.144144144,-0.0,0.0
2023-09-14 02:43:21.801801801,0.0,0.0
2023-09-14 02:44:19.459459459,0.0,0.0
2023-09-14 02:45:17.117117117,0.0,0.0
2023-09-14 02:46:14.774774774,-0.0,0.0
2023-09-14 02:47:12.432432432,-0.0,0.0
2023-09-14 02:48:10.090090090,-0.0,0.0
2023-09-14 02:49:07.747747747,0.0,0.0
2023-09-14 02:50:05.405405405,0.0,0.0
2023-09-14 02:51:03.063063063,0.0,0.0
2023-09-14 02:52:00.720720720,0.0,0.0
2023-09-14 02:52:58.378378378,-0.0,0.0
2023-09-14 02:53:56.036036036,-0.0,0.0
2023-09-14 02:54:53.693693693,-0.0,0.0
2023-09-14 02:55:51.351351351,0.0,0.0
2023-09-14 02:56:49.009009009,0.0,0.0
2023-09-14 02:57:46.666666666,0.0,0.0
2023-09-14 02:58:44.324324324,-0.0,0.0
2023-09-14 02:59:41.981981981,-0.0,0.0
2023-09-14 03:00:39.639639639,-0.0,0.0
2023-09-14 03:01:37.297297297,0.0,0.0
2023-09-14 03:02:34.954954954,0.0,0.0
2023-09-14 03:03:32.612612612,0.0,0.0
2023-09-14 03:04:30.270270270,-0.0,0.0
2023-09-14 03:05:27.927927927,-0.0,0.0
2023-09-14 03:06:25.585585585,-0.0,0.0
2023-09-14 03:07:23.243243243,0.0,0.0
2023-09-14 03:08:20.900900900,0.0,0.0
2023-09-14 03:09:18.558558558,0.0,0.0
2023-09-14 03:10:16.216216216,-0.0,0.0
2023-09-14 03:11:13.873873873,-0.0,0.0
2023-09-14 03:12:11.531531531,-0.0,0.0
2023-09-14 03:13:09.189189189,-0.8730694266043201,0.0
2023-09-14 03:14:06.846846846,16.047523677660724,0.0
2023-09-14 03:15:04.504504504,22.689217590908974,0.0
2023-09-14 03:16:02.162162162,5.659370060758154,0.0
2023-09-14 03:16:59.819819819,-22.322667525348457,0.0
2023-09-14 03:17:57.477477477,-33.25229076285873,0.0
2023-09-14 03:18:55.135135135,-12.434723319478678,0.0
2023-09-14 03:19:52.792792792,23.870490362578927,0.0
2023-09-14 03:20:50.450450450,41.31432893627055,0.0
2023-09-14 03:21:48.108108108,20.387377554786614,0.0
2023-09-14 03:22:45.765765765,-22.389843704885745,0.0
2023-09-14 03:23:43.423423423,-47.41885965337199,0.0
2023-09-14 03:24:41.081081081,-28.980131590511878,0.0
2023-09-14 03:25:38.738738738,18.533851278516096,0.0
2023-09-14 03:26:36.396396396,51.63764232845539,0.0
2023-09-14 03:27:34.054054054,37.76718684408434,0.0
2023-09-14 03:28:31.711711711,-12.721557182174713,0.0
2023-09-14 03:29:29.369369369,-53.94666569498966,0.0
2023-09-14 03:30:27.027027027,-46.352281920271324,0.0
2023-09-14 03:31:24.684684684,5.30392274925189,0.0
2023-09-14 03:32:22.342342342,54.31751387842597,0.0
2023-09-14 03:33:20.000000000,54.377163313027694,0.0
2023-09-14 03:34:17.657657657,3.385045188826636,0.0
2023-09-14 03:35:15.315315315,-52.74912122081596,0.0
2023-09-14 03:36:12.972972972,-61.519993572373345,0.0
2023-09-14 03:37:10.630630630,-13.011164015423203,0.0
2023-09-14 03:38:08.288288288,49.280543954106506,0.0
2023-09-14 03:39:05.945945945,67.49751783588529,0.0
2023-09-14 03:40:03.603603603,23.23600536697477,0.0
2023-09-14 03:41:01.261261261,-43.9957842063432,0.0
2023-09-14 03:41:58.918918918,-72.06855432878989,0.0
2023-09-14 03:42:56.576576576,-33.71871831295281,0.0
2023-09-14 03:43:54.234234234,37.02446409144149,0.0
2023-09-14 03:44:51.891891891,75.03766196475834,0.0
2023-09-14 03:45:49.549549549,44.12076490092066,0.0
2023-09-14 03:46:47.207207207,-28.539909773206617,0.0
2023-09-14 03:47:44.864864864,-76.25837021048872,0.0
2023-09-14 03:48:42.522522522,-54.11211266028068,0.0
2023-09-14 03:49:40.180180180,18.755403038720495,0.0
2023-09-14 03:50:37.837837837,75.63561239368934,0.0
2023-09-14 03:51:35.495495495,63.37806344823702,0.0
2023-09-14 03:52:33.153153153,-7.919042135048267,0.0
2023-09-14 03:53:30.810810810,-73.12714573767514,0.0
2023-09-14 03:54:28.468468468,-71.62619325662234,0.0
2023-09-14 03:55:26.126126126,-3.692477009000153,0.0
2023-09-14 03:56:23.783783783,68.74383185590978,0.0
2023-09-14 03:57:21.441441441,78.59303074372365,0.0
2023-09-14 03:58:19.099099099,15.78090267327121,0.0
2023-09-14 03:59:16.756756756,-62.5487164292276,0.0
2023-09-14 04:00:14.414414414,-84.05019200078036,0.0
2023-09-14 04:01:12.072072072,-28.034058229599296,0.0
2023-09-14 04:02:09.729729729,54.65489803392872,0.0
2023-09-14 04:03:07.387387387,87.80974940478134,0.0
2023-09-14 04:04:05.045045045,40.13383712473295,0.0
2023-09-14 04:05:02.702702702,-45.2222189987837,0.0
2023-09-14 04:06:00.360360360,-89.72865892177343,0.0
2023-09-14 04:06:58.018018018,-51.7643420245681,0.0
2023-09-14 04:07:55.675675675,34.45284822225776,0.0
2023-09-14 04:08:53.333333333,89.71211029165173,0.0
2023-09-14 04:09:50.990990990,62.61995321070689,0.0
2023-09-14 04:10:48.648648648,-22.585858134944647,0.0
2023-09-14 04:11:46.306306306,-87.71570164614558,0.0
2023-09-14 04:12:43.963963963,-72.41311859194093,0.0
2023-09-14 04:13:41.621621621,9.890925798975402,0.0
2023-09-14 04:14:39.279279279,83.7463758408166,0.0
2023-09-14 04:15:36.936936936,80.88166825124809,0.0
2023-09-14 04:16:34.594594594,3.3386884929808645,0.0
2023-09-14 04:17:32.252252252,-77.86209065450551,0.0
2023-09-14 04:18:29.909909909,-87.79547070982156,0.0
2023-09-14 04:19:27.567567567,-16.79371295894378,0.0
2023-09-14 04:20:25.225225225,70.17022901019523,0.0
2023-09-14 04:21:22.882882882,92.96226608973352,0.0
2023-09-14 04:22:20.540540540,30.156800202095187,0.0
2023-09-14 04:23:18.198198198,-60.824788184214114,0.0
2023-09-14 04:24:15.855855855,-96.23253288317575,0.0
2023-09-14 04:25:13.513513513,-43.11063186999488,0.0
2023-09-14 04:26:11.171171171,50.022418123408194,0.0
2023-09-14 04:27:08.828828828,97.50326970205546,0.0
2023-09-14 04:28:06.486486486,55.34599260770038,0.0
2023-09-14 04:29:04.144144144,-37.997407939035305,0.0
2023-09-14 04:30:01.801801801,-96.72060067408515,0.0
2023-09-14 04:30:59.459459459,-66.56961468176246,0.0
2023-09-14 04:31:57.117117117,25.015745833718377,0.0
2023-09-14 04:32:54.774774774,93.88114246498816,0.0
2023-09-14 04:33:52.432432432,76.51160044553785,0.0
2023-09-14 04:34:50.090090090,-11.3684006097831,0.0
2023-09-14 04:35:47.747747747,-89.03210156999712,0.0
2023-09-14 04:36:45.405405405,-84.93224034989161,0.0
2023-09-14 04:37:43.063063063,-2.6360079786332387,0.0
2023-09-14 04:38:40.720720720,82.27010181789304,0.0
2023-09-14 04:39:38.378378378,91.6280591902125,0.0
2023-09-14 04:40:36.036036036,16.678967841109444,0.0
2023-09-14 04:41:33.693693693,-73.73877323252415,0.0
2023-09-14 04:42:31.351351351,-96.43694233601431,0.0
2023-09-14 04:43:29.009009009,-30.440069529246756,0.0
2023-09-14 04:44:26.666666666,63.625163763732566,0.0
2023-09-14 04:45:24.324324324,99.24221633773017,0.0
2023-09-14 04:46:21.981981981,43.6050392895722,0.0
2023-09-14 04:47:19.639639639,-52.1550642130286,0.0
2023-09-14 04:48:17.297297297,-99.97558399011494,0.0
2023-09-14 04:49:14.954954954,-55.87361106881197,0.0
2023-09-14 04:50:12.612612612,39.587363255589125,0.0
2023-09-14 04:51:10.270270270,98.61884202752108,0.0
2023-09-14 04:52:07.927927927,66.96704236995598,0.0
2023-09-14 04:53:05.585585585,-26.207573167460225,0.0
2023-09-14 04:54:03.243243243,-95.2043394528291,0.0
2023-09-14 04:55:00.900900900,-76.63508762624365,0.0
2023-09-14 04:55:58.558558558,12.320687140411916,0.0
2023-09-14 04:56:56.216216216,89.81416533907517,0.0
2023-09-14 04:57:53.873873873,84.66225606012694,0.0
2023-09-14 04:58:51.531531531,1.7564545777940357,0.0
2023-09-14 04:59:49.189189189,-82.57808604779412,0.0
2023-09-14 05:00:46.846846846,-90.8731985029997,0.0
2023-09-14 05:01:44.504504504,-15.703100435797067,0.0
2023-09-14 05:02:42.162162162,73.67028243166388,0.0
2023-09-14 05:03:39.819819819,95.13708894832165,0.0
2023-09-14 05:04:37.477477477,29.20262850096031,0.0
2023-09-14 05:05:35.135135135,-63.30496699315794,0.0
2023-09-14 05:06:32.792792792,-97.37089118641588,0.0
2023-09-14 05:07:30.450450450,-41.95049317639219,0.0
2023-09-14 05:08:28.108108108,51.73098844552477,0.0
2023-09-14 05:09:25.765765765,97.54142813768826,0.0
2023-09-14 05:10:23.423423423,53.66188054701879,0.0
2023-09-14 05:11:21.081081081,-39.22555600162173,0.0
2023-09-14 05:12:18.738738738,-95.66620081342096,0.0
2023-09-14 05:13:16.396396396,-64.07888222224783,0.0
2023-09-14 05:14:14.054054054,26.08723739324786,0.0
2023-09-14 05:15:11.711711711,91.81293449332442,0.0
2023-09-14 05:16:09.369369369,72.97700925073428,0.0
2023-09-14 05:17:07.027027027,-12.628402564652303,0.0
2023-09-14 05:18:04.684684684,-86.09786098978283,0.0
2023-09-14 05:19:02.342342342,-80.17088381133381,0.0
2023-09-14 05:20:00.000000000,-0.8327012609608176,0.0
2023-09-14 05:20:57.657657657,78.6827770306085,0.0
2023-09-14 05:21:55.315315315,85.51896658231175,0.0
2023-09-14 05:22:52.972972972,13.980048230388435,0.0
2023-09-14 05:23:50.630630630,-69.77094910170621,0.0
2023-09-14 05:24:48.288288288,-88.92720152194173,0.0
2023-09-14 05:25:45.945945945,-26.50790690009996,0.0
2023-09-14 05:26:43.603603603,59.601963840753115,0.0
2023-09-14 05:27:41.261261261,90.35148675242108,0.0
2023-09-14 05:28:38.918918918,38.128688883161345,0.0
2023-09-14 05:29:36.576576576,-48.44564960181696,0.0
2023-09-14 05:30:34.234234234,-89.7989097723803,0.0
2023-09-14 05:31:31.891891891,-48.58037987013052,0.0
2023-09-14 05:32:29.549549549,36.59521852675408,0.0
2023-09-14 05:33:27.207207207,87.32771675851038,0.0
2023-09-14 05:34:24.864864864,57.63337031058961,0.0
2023-09-14 05:35:22.522522522,-24.359798864928276,0.0
