datum_tijd,levering,teruglevering
2023-09-14 05:36:20.180180180,-83.04601870079495,0.0
2023-09-14 05:37:17.837837837,-65.0965184133718,0.0
2023-09-14 05:38:15.495495495,12.056544007731173,0.0
2023-09-14 05:39:13.153153153,77.10927107126147,0.0
2023-09-14 05:40:10.810810810,70.82229817391777,0.0
2023-09-14 05:41:08.468468468,-0.0025175498456327283,0.0
2023-09-14 05:42:06.126126126,-69.71659833877325,0.0
2023-09-14 05:43:03.783783783,-74.71090968178376,0.0
2023-09-14 05:44:01.441441441,-11.49343730075519,0.0
2023-09-14 05:44:59.099099099,61.10606990434518,0.0
2023-09-14 05:45:56.756756756,76.71325787314453,0.0
2023-09-14 05:46:54.414414414,22.138630056682732,0.0
2023-09-14 05:47:52.072072072,-51.54907049385227,0.0
2023-09-14 05:48:49.729729729,-76.83273922406165,0.0
2023-09-14 05:49:47.387387387,-31.66403994923618,0.0
2023-09-14 05:50:45.045045045,41.34394728963586,0.0
2023-09-14 05:51:42.702702702,75.12581407906438,0.0
2023-09-14 05:52:40.360360360,39.83119766866889,0.0
2023-09-14 05:53:38.018018018,-30.809161656013174,0.0
2023-09-14 05:54:35.675675675,-71.70138663488821,0.0
2023-09-14 05:55:33.333333333,-46.43820525464025,0.0
2023-09-14 05:56:30.990990990,20.276232684313808,0.0
2023-09-14 05:57:28.648648648,66.71906794654436,0.0
2023-09-14 05:58:26.306306306,51.324648560703906,0.0
2023-09-14 05:59:23.963963963,-10.082848693675663,0.0
2023-09-14 06:00:21.621621621,-60.386465982771234,0.0
2023-09-14 06:01:19.279279279,-54.37510720230283,0.0
2023-09-14 06:02:16.936936936,0.5666756436971971,0.0
2023-09-14 06:03:14.594594594,52.95574441372228,0.0
2023-09-14 06:04:12.252252252,55.52084501242797,0.0
2023-09-14 06:05:09.909909909,7.939312252189708,0.0
2023-09-14 06:06:07.567567567,-44.7198493650216,0.0
2023-09-14 06:07:05.225225225,-54.73896529640637,0.0
2023-09-14 06:08:02.882882882,-15.10851462833618,0.0
2023-09-14 06:09:00.540540540,36.009095425985606,0.0
2023-09-14 06:09:58.198198198,52.04755047395624,0.0
2023-09-14 06:10:55.855855855,20.616392836701,0.0
2023-09-14 06:11:53.513513513,-27.18942731349348,0.0
2023-09-14 06:12:51.171171171,-47.49316290427492,0.0
2023-09-14 06:13:48.828828828,-24.122915572538012,0.0
2023-09-14 06:14:46.486486486,18.665237265739066,0.0
2023-09-14 06:15:44.144144144,41.12012927710641,0.0
2023-09-14 06:16:41.801801801,25.220536626739023,0.0
2023-09-14 06:17:39.459459459,-10.894367425161894,0.0
2023-09-14 06:18:37.117117117,-32.8825095430895,0.0
2023-09-14 06:19:34.774774774,-23.265523208091313,0.0
2023-09-14 06:20:32.432432432,4.442268080227812,0.0
2023-09-14 06:21:30.090090090,22.281382465991175,0.0
2023-09-14 06:22:27.747747747,16.55177538776792,0.0
2023-09-14 06:23:25.405405405,-0.2501415554833669,0.0
2023-09-14 06:24:23.063063063,0.0,0.0
2023-09-14 06:25:20.720720720,50.88442538147422,0.0
2023-09-14 06:26:18.378378378,9.833915301679117,0.0
2023-09-14 06:27:16.036036036,74.70847026590724,0.0
2023-09-14 06:28:13.693693693,106.81928220972814,0.0
2023-09-14 06:29:11.351351351,32.76697558470744,0.0
2023-09-14 06:30:09.009009009,91.46907910900799,0.0
2023-09-14 06:31:06.666666666,145.0570228301022,0.0
2023-09-14 06:32:04.324324324,62.06379452250734,0.0
2023-09-14 06:33:01.981981981,92.67556548044617,0.0
2023-09-14 06:33:59.639639639,174.31315438403198,0.0
2023-09-14 06:34:57.297297297,95.11797648550811,0.0
2023-09-14 06:35:54.954954954,82.8718657604416,0.0
2023-09-14 06:36:52.612612612,195.81573576516865,0.0
2023-09-14 06:37:50.270270270,129.9646977115473,0.0
2023-09-14 06:38:47.927927927,64.2336327990317,0.0
2023-09-14 06:39:45.585585585,209.68263310047485,0.0
2023-09-14 06:40:43.243243243,164.9106430222888,0.0
2023-09-14 06:41:40.900900900,38.32212320425373,0.0
2023-09-14 06:42:38.558558558,215.81507309852594,0.0
2023-09-14 06:43:36.216216216,198.4348138336323,0.0
2023-09-14 06:44:33.873873873,6.5188677550866885,0.0
2023-09-14 06:45:31.531531531,214.15065735360486,0.0
2023-09-14 06:46:29.189189189,229.1635202771288,0.0
2023-09-14 06:47:26.846846846,29.832734713316107,0.0
2023-09-14 06:48:24.504504504,204.75727944547654,0.0
2023-09-14 06:49:22.162162162,255.8718506378606,0.0
2023-09-14 06:50:19.819819819,69.38197006683794,0.0
2023-09-14 06:51:17.477477477,187.87103403389244,0.0
2023-09-14 06:52:15.135135135,277.49520076406117,0.0
2023-09-14 06:53:12.792792792,110.76465460305866,0.0
2023-09-14 06:54:10.450450450,163.90879844715496,0.0
2023-09-14 06:55:08.108108108,293.1438402813623,0.0
2023-09-14 06:56:05.765765765,152.61536596373847,0.0
2023-09-14 06:57:03.423423423,133.46674415510356,0.0
2023-09-14 06:58:01.081081081,302.1170060469767,0.0
2023-09-14 06:58:58.738738738,193.58885600489276,0.0
2023-09-14 06:59:56.396396396,97.30967185471373,0.0
2023-09-14 07:00:54.054054054,303.91456414715384,0.0
2023-09-14 07:01:51.711711711,232.38592093607508,0.0
2023-09-14 07:02:49.369369369,56.35369384510912,0.0
2023-09-14 07:03:47.027027027,298.24507403030236,0.0
2023-09-14 07:04:44.684684684,267.780942939531,0.0
2023-09-14 07:05:42.342342342,11.643831984598009,0.0
2023-09-14 07:06:40.000000000,285.02955413079707,0.0
2023-09-14 07:07:37.657657657,298.64925351870437,0.0
2023-09-14 07:08:35.315315315,35.67230089772299,0.0
2023-09-14 07:09:32.972972972,264.40056070171073,0.0
2023-09-14 07:10:30.630630630,323.9929746293221,0.0
2023-09-14 07:11:28.288288288,84.37373683109809,0.0
2023-09-14 07:12:25.945945945,236.6964255492898,0.0
2023-09-14 07:13:23.603603603,342.96430430257163,0.0
2023-09-14 07:14:21.261261261,133.19737673971346,0.0
2023-09-14 07:15:18.918918918,202.45068809112837,0.0
2023-09-14 07:16:16.576576576,354.8854328198377,0.0
2023-09-14 07:17:14.234234234,180.87030525572598,0.0
2023-09-14 07:18:11.891891891,162.37691845713033,0.0
2023-09-14 07:19:09.549549549,359.2644518024799,0.0
2023-09-14 07:20:07.207207207,226.14232009763717,0.0
2023-09-14 07:21:04.864864864,117.34926833829145,0.0
2023-09-14 07:22:02.522522522,355.80677481636724,0.0
2023-09-14 07:23:00.180180180,267.81782460879515,0.0
2023-09-14 07:23:57.837837837,68.37920781305816,0.0
2023-09-14 07:24:55.495495495,344.42173501435065,0.0
2023-09-14 07:25:53.153153153,304.78626737740075,0.0
2023-09-14 07:26:50.810810810,16.589010183157395,0.0
2023-09-14 07:27:48.468468468,325.2241674840091,0.0
2023-09-14 07:28:46.126126126,336.05036191854174,0.0
2023-09-14 07:29:43.783783783,36.817367326269604,0.0
2023-09-14 07:30:41.441441441,298.5309225689725,0.0
2023-09-14 07:31:39.099099099,360.7513832693622,0.0
2023-09-14 07:32:36.756756756,90.58529194783986,0.0
2023-09-14 07:33:34.414414414,264.8523909364973,0.0
2023-09-14 07:34:32.072072072,378.19091678522057,0.0
2023-09-14 07:35:29.729729729,143.44158988941305,0.0
2023-09-14 07:36:27.387387387,224.87925005253706,0.0
2023-09-14 07:37:25.045045045,387.84852629795904,0.0
2023-09-14 07:38:22.702702702,194.12701598406858,0.0
2023-09-14 07:39:20.360360360,179.46476299182865,0.0
2023-09-14 07:40:18.018018018,389.39491235327284,0.0
2023-09-14 07:41:15.675675675,241.42825947973114,0.0
2023-09-14 07:42:13.333333333,129.603071957317,0.0
2023-09-14 07:43:10.990990990,382.70024427514727,0.0
2023-09-14 07:44:08.648648648,284.20869893830866,0.0
2023-09-14 07:45:06.306306306,76.4040283185858,0.0
2023-09-14 07:46:03.963963963,367.8374697758711,0.0
2023-09-14 07:47:01.621621621,321.4371506170762,0.0
2023-09-14 07:47:59.279279279,21.06518635306116,0.0
2023-09-14 07:48:56.936936936,345.08052997909414,0.0
2023-09-14 07:49:54.594594594,352.21390462994617,0.0
2023-09-14 07:50:52.252252252,35.15834262112363,0.0
2023-09-14 07:51:49.909909909,314.8975331542002,0.0
2023-09-14 07:52:47.567567567,375.79341031408285,0.0
2023-09-14 07:53:45.225225225,90.98542688696328,0.0
2023-09-14 07:54:42.882882882,277.9390642242088,0.0
2023-09-14 07:55:40.540540540,391.60305485852024,0.0
2023-09-14 07:56:38.198198198,145.14105924720434,0.0
2023-09-14 07:57:35.855855855,235.02192628402037,0.0
2023-09-14 07:58:33.513513513,399.2575753390439,0.0
2023-09-14 07:59:31.171171171,196.38831324793733,0.0
2023-09-14 08:00:28.828828828,187.10872212899045,0.0
2023-09-14 08:01:26.486486486,398.5687514964542,0.0
2023-09-14 08:02:24.144144144,243.5593187266615,0.0
2023-09-14 08:03:21.801801801,135.28378549328963,0.0
2023-09-14 08:04:19.459459459,389.5501422898817,0.0
2023-09-14 08:05:17.117117117,285.58448898899275,0.0
2023-09-14 08:06:14.774774774,80.72606091492197,0.0
2023-09-14 08:07:12.432432432,372.41675065566085,0.0
2023-09-14 08:08:10.090090090,321.519274878069,0.0
2023-09-14 08:09:07.747747747,24.679605752766513,0.0
2023-09-14 08:10:05.405405405,347.5796250776875,0.0
2023-09-14 08:11:03.063063063,350.5677815836282,0.0
2023-09-14 08:12:00.720720720,31.577553904655147,0.0
2023-09-14 08:12:58.378378378,315.6355305361676,0.0
2023-09-14 08:13:56.036036036,372.10266078056736,0.0
2023-09-14 08:14:53.693693693,86.76544128082041,0.0
2023-09-14 08:15:51.351351351,277.3519421623978,0.0
2023-09-14 08:16:49.009009009,385.6807817488081,0.0
2023-09-14 08:17:46.666666666,139.63422711005353,0.0
2023-09-14 08:18:44.324324324,233.64772957556977,0.0
2023-09-14 08:19:41.981981981,391.05428833175154,0.0
2023-09-14 08:20:39.639639639,188.9956118972731,0.0
2023-09-14 08:21:37.297297297,185.5700056416599,0.0
2023-09-14 08:22:34.954954954,388.17676147975243,0.0
2023-09-14 08:23:32.612612612,233.75271327271167,0.0
2023-09-14 08:24:30.270270270,134.2677077055875,0.0
2023-09-14 08:25:27.927927927,377.20432701215344,0.0
2023-09-14 08:26:25.585585585,272.9277156932413,0.0
2023-09-14 08:27:23.243243243,80.96255989832116,0.0
2023-09-14 08:28:20.900900900,358.4916722691083,0.0
2023-09-14 08:29:18.558558558,305.68659426551983,0.0
2023-09-14 08:30:16.216216216,26.918129914509088,0.0
2023-09-14 08:31:13.873873873,332.5830605726349,0.0
2023-09-14 08:32:11.531531531,331.3602961050607,0.0
2023-09-14 08:33:09.189189189,26.592258948607128,0.0
2023-09-14 08:34:06.846846846,300.1985559154713,0.0
2023-09-14 08:35:04.504504504,349.46184983811645,0.0
2023-09-14 08:36:02.162162162,78.31797096041288,0.0
2023-09-14 08:36:59.819819819,262.2157891434363,0.0
2023-09-14 08:37:57.477477477,359.6989747215703,0.0
2023-09-14 08:38:55.135135135,127.06305757121171,0.0
2023-09-14 08:39:52.792792792,219.64770832550232,0.0
2023-09-14 08:40:50.450450450,361.9818732758977,0.0
2023-09-14 08:41:48.108108108,171.71702542661941,0.0
2023-09-14 08:42:45.765765765,173.61685746928956,0.0
2023-09-14 08:43:43.423423423,356.42601302209624,0.0
2023-09-14 08:44:41.081081081,211.28361545477543,0.0
2023-09-14 08:45:38.738738738,125.32681700414483,0.0
2023-09-14 08:46:36.396396396,343.34983158406186,0.0
2023-09-14 08:47:34.054054054,244.90688610999277,0.0
2023-09-14 08:48:31.711711711,76.03151470519894,0.0
2023-09-14 08:49:29.369369369,323.2674329120846,0.0
2023-09-14 08:50:27.027027027,271.8939633714207,0.0
2023-09-14 08:51:24.684684684,27.003175714820728,0.0
2023-09-14 08:52:22.342342342,296.8764789593542,0.0
2023-09-14 08:53:20.000000000,291.73390796545846,0.0
2023-09-14 08:54:17.657657657,20.50027546038127,0.0
2023-09-14 08:55:15.315315315,265.0416198783776,0.0
2023-09-14 08:56:12.972972972,304.11225580235583,0.0
2023-09-14 08:57:10.630630630,65.26751903808055,0.0
2023-09-14 08:58:08.288288288,228.77394728215987,0.0
2023-09-14 08:59:05.945945945,308.9209104785027,0.0
2023-09-14 09:00:03.603603603,106.16499200600194,0.0
2023-09-14 09:01:01.261261261,189.20710266535696,0.0
2023-09-14 09:01:58.918918918,306.2632075825545,0.0
2023-09-14 09:02:56.576576576,142.16602154782035,0.0
2023-09-14 09:03:54.234234234,147.57083513810676,0.0
2023-09-14 09:04:51.891891891,296.4541322542562,0.0
2023-09-14 09:05:49.549549549,172.37706222603342,0.0
2023-09-14 09:06:47.207207207,105.16299749188144,0.0
2023-09-14 09:07:44.864864864,280.0158610450661,0.0
2023-09-14 09:08:42.522522522,196.06012498041753,0.0
2023-09-14 09:09:40.180180180,63.32123563816556,0.0
2023-09-14 09:10:37.837837837,257.6690323644533,0.0
2023-09-14 09:11:35.495495495,212.65038561238597,0.0
2023-09-14 09:12:33.153153153,23.3960451591376,0.0
2023-09-14 09:13:30.810810810,230.32046070935195,0.0
2023-09-14 09:14:28.468468468,221.76770016111774,0.0
2023-09-14 09:15:26.126126126,13.272378821851326,0.0
2023-09-14 09:16:23.783783783,199.04847331536067,0.0
2023-09-14 09:17:21.441441441,223.22011319451084,0.0
2023-09-14 09:18:19.099099099,45.36955604068435,0.0
2023-09-14 09:19:16.756756756,165.08783667748932,0.0
2023-09-14 09:20:14.414414414,216.99585188426053,0.0
2023-09-14 09:21:12.072072072,71.6070615654752,0.0
2023-09-14 09:22:09.729729729,129.81778610416217,0.0
2023-09-14 09:23:07.387387387,203.23610914096784,0.0
2023-09-14 09:24:05.045045045,90.69192483432525,0.0
2023-09-14 09:25:02.702702702,94.76017745118025,0.0
2023-09-14 09:26:00.360360360,182.1686602999943,0.0
2023-09-14 09:26:58.018018018,101.22446049266426,0.0
2023-09-14 09:27:55.675675675,61.60416483076347,0.0
2023-09-14 09:28:53.333333333,153.93982026174444,0.0
2023-09-14 09:29:50.990990990,101.395598875904,0.0
2023-09-14 09:30:48.648648648,32.305121347029896,0.0
2023-09-14 09:31:46.306306306,118.08728852381459,0.0
2023-09-14 09:32:43.963963963,87.91362016172012,0.0
2023-09-14 09:33:41.621621621,9.455994438319566,0.0
2023-09-14 09:34:39.279279279,70.84494366472666,0.0
2023-09-14 09:35:36.936936936,48.78228640761782,0.0
2023-09-14 09:36:34.594594594,0.0,0.0
2023-09-14 09:37:32.252252252,-11.522063021229632,0.0
2023-09-14 09:38:29.909909909,-18.443004843681155,0.0
2023-09-14 09:39:27.567567567,-4.490694624820284,0.0
2023-09-14 09:40:25.225225225,20.36114881207919,0.0
2023-09-14 09:41:22.882882882,30.30450085141093,0.0
2023-09-14 09:42:20.540540540,10.97098676978398,0.0
2023-09-14 09:43:18.198198198,-22.900273528539152,0.0
2023-09-14 09:44:15.855855855,-38.988848240345376,0.0
2023-09-14 09:45:13.513513513,-18.7391322980815,0.0
2023-09-14 09:46:11.171171171,22.074232648960294,0.0
2023-09-14 09:47:08.828828828,45.55999661255862,0.0
2023-09-14 09:48:06.486486486,27.231783851710876,0.0
2023-09-14 09:49:04.144144144,-18.719374928097487,0.0
2023-09-14 09:50:01.801801801,-50.19245073405464,0.0
2023-09-14 09:50:59.459459459,-35.990725218148384,0.0
2023-09-14 09:51:57.117117117,13.310210410699357,0.0
2023-09-14 09:52:54.774774774,52.89277356114432,0.0
2023-09-14 09:53:52.432432432,44.61163264238346,0.0
2023-09-14 09:54:50.090090090,-6.218939926897621,0.0
2023-09-14 09:55:47.747747747,-53.64142054527957,0.0
2023-09-14 09:56:45.405405405,-52.72955786578656,0.0
2023-09-14 09:57:43.063063063,-2.2113828843653223,0.0
2023-09-14 09:58:40.720720720,52.43777613129099,0.0
2023-09-14 09:59:38.378378378,60.01619155285659,0.0
2023-09-14 10:00:36.036036036,11.64238211547259,0.0
2023-09-14 10:01:33.693693693,-49.3176419905764,0.0
2023-09-14 10:02:31.351351351,-66.18156429624074,0.0
2023-09-14 10:03:29.009009009,-21.733291699818224,0.0
2023-09-14 10:04:26.666666666,44.36011547594788,0.0
2023-09-14 10:05:24.324324324,70.9773714808523,0.0
2023-09-14 10:06:21.981981981,32.1413811144592,0.0
2023-09-14 10:07:19.639639639,-37.68931468169819,0.0
2023-09-14 10:08:17.297297297,-74.20062674855004,0.0
2023-09-14 10:09:14.954954954,-42.52598557691844,0.0
2023-09-14 10:10:12.612612612,29.4730759771314,0.0
2023-09-14 10:11:10.270270270,75.69696210535149,0.0
2023-09-14 10:12:07.927927927,52.554333817192386,0.0
2023-09-14 10:13:05.585585585,-19.91960229352904,0.0
2023-09-14 10:14:03.243243243,-75.36318130132464,0.0
2023-09-14 10:15:00.900900900,-61.90819985246168,0.0
2023-09-14 10:15:58.558558558,9.272598651320662,0.0
2023-09-14 10:16:56.216216216,73.14882963599517,0.0
2023-09-14 10:17:53.873873873,70.29078002130088,0.0
2023-09-14 10:18:51.531531531,2.1947503639890544,0.0
2023-09-14 10:19:49.189189189,-69.05664072317758,0.0
2023-09-14 10:20:46.846846846,-77.43338452416577,0.0
2023-09-14 10:21:44.504504504,-14.18668352431606,0.0
