datum_tijd,levering,teruglevering
2023-09-14 10:22:42.162162162,63.14178934086043,0.0
2023-09-14 10:23:39.819819819,83.10163876842543,0.0
2023-09-14 10:24:37.477477477,26.39240137786666,0.0
2023-09-14 10:25:35.135135135,-55.50993278218328,0.0
2023-09-14 10:26:32.792792792,-87.10095817935535,0.0
2023-09-14 10:27:30.450450450,-38.49400938743865,0.0
2023-09-14 10:28:28.108108108,46.31406732994291,0.0
2023-09-14 10:29:25.765765765,89.281110746456,0.0
2023-09-14 10:30:23.423423423,50.17464223280767,0.0
2023-09-14 10:31:21.081081081,-35.75026446859026,0.0
2023-09-14 10:32:18.738738738,-89.53972379678673,0.0
2023-09-14 10:33:16.396396396,-61.126551688899,0.0
2023-09-14 10:34:14.054054054,24.05238447655674,0.0
2023-09-14 10:35:11.711711711,87.82462978324116,0.0
2023-09-14 10:36:09.369369369,71.05894800951323,0.0
2023-09-14 10:37:07.027027027,-11.485893559819358,0.0
2023-09-14 10:38:04.684684684,-84.13498228780516,0.0
2023-09-14 10:39:02.342342342,-79.70539518991659,0.0
2023-09-14 10:40:00.000000000,-1.6590652449363488,0.0
2023-09-14 10:40:57.657657657,78.52110876119774,0.0
2023-09-14 10:41:55.315315315,86.8305744482876,0.0
2023-09-14 10:42:52.972972972,15.075177667784448,0.0
2023-09-14 10:43:50.630630630,-71.08310087633716,0.0
2023-09-14 10:44:48.288288288,-92.23624789714471,0.0
2023-09-14 10:45:45.945945945,-28.445855809534166,0.0
2023-09-14 10:46:43.603603603,61.96817652658464,0.0
2023-09-14 10:47:41.261261261,95.76627552297991,0.0
2023-09-14 10:48:38.918918918,41.453333387968435,0.0
2023-09-14 10:49:36.576576576,-51.36687902100324,0.0
2023-09-14 10:50:34.234234234,-97.31056291007131,0.0
2023-09-14 10:51:31.891891891,-53.78675938821928,0.0
2023-09-14 10:52:29.549549549,39.50820839677353,0.0
2023-09-14 10:53:27.207207207,96.80784414749448,0.0
2023-09-14 10:54:24.864864864,65.15009102375967,0.0
2023-09-14 10:55:22.522522522,-26.653806434748663,0.0
2023-09-14 10:56:20.180180180,-94.24723345997873,0.0
2023-09-14 10:57:17.837837837,-75.26959200613753,0.0
2023-09-14 10:58:15.495495495,13.091340394745382,0.0
2023-09-14 10:59:13.153153153,89.66850964478817,0.0
2023-09-14 11:00:10.810810810,83.90075198852854,0.0
2023-09-14 11:01:08.468468468,0.872749804541471,0.0
2023-09-14 11:02:06.126126126,-83.16112867226815,0.0
2023-09-14 11:03:03.783783783,-90.83445741723551,0.0
2023-09-14 11:04:01.441441441,-14.920960668794322,0.0
2023-09-14 11:04:59.099099099,74.86199108582646,0.0
2023-09-14 11:05:56.756756756,95.90226252481392,0.0
2023-09-14 11:06:54.414414414,28.732699089506713,0.0
2023-09-14 11:07:52.072072072,-64.95202138183498,0.0
2023-09-14 11:08:49.729729729,-98.98063136508236,0.0
2023-09-14 11:09:47.387387387,-41.99232341674025,0.0
2023-09-14 11:10:45.045045045,53.65164563960945,0.0
2023-09-14 11:11:42.702702702,99.99404707793369,0.0
2023-09-14 11:12:40.360360360,54.39705233633756,0.0
2023-09-14 11:13:38.018018018,-41.215280617189336,0.0
2023-09-14 11:14:35.675675675,-98.91691236395539,0.0
2023-09-14 11:15:33.333333333,-65.66454556720996,0.0
2023-09-14 11:16:30.990990990,27.924971690471924,0.0
2023-09-14 11:17:28.648648648,95.77419477176585,0.0
2023-09-14 11:18:26.306306306,75.53996848802171,0.0
2023-09-14 11:19:23.963963963,-14.083337816553971,0.0
2023-09-14 11:20:21.621621621,-90.64080113930436,0.0
2023-09-14 11:21:19.279279279,-83.80236546568524,0.0
2023-09-14 11:22:16.936936936,0.005998650575753315,0.0
2023-09-14 11:23:14.594594594,83.6396966432518,0.0
2023-09-14 11:24:12.252252252,90.2701835824028,0.0
2023-09-14 11:25:09.909909909,13.986328367240539,0.0
2023-09-14 11:26:07.567567567,-74.93881464900555,0.0
2023-09-14 11:27:05.225225225,-94.80580923594377,0.0
2023-09-14 11:28:02.882882882,-27.575865017933573,0.0
2023-09-14 11:29:00.540540540,64.74683317658283,0.0
2023-09-14 11:29:58.198198198,97.31900422173155,0.0
2023-09-14 11:30:55.855855855,40.45574411512213,0.0
2023-09-14 11:31:53.513513513,-53.30792159054048,0.0
2023-09-14 11:32:51.171171171,-97.76915481890423,0.0
2023-09-14 11:33:48.828828828,-52.33771833788963,0.0
2023-09-14 11:34:46.486486486,40.895586411516064,0.0
2023-09-14 11:35:44.144144144,96.16627645457757,0.0
2023-09-14 11:36:41.801801801,62.95941464061824,0.0
2023-09-14 11:37:39.459459459,-27.805767317568872,0.0
2023-09-14 11:38:37.117117117,-92.57074702002954,0.0
2023-09-14 11:39:34.774774774,-72.09095383358516,0.0
2023-09-14 11:40:32.432432432,14.34935291034592,0.0
2023-09-14 11:41:30.090090090,87.09177313516659,0.0
2023-09-14 11:42:27.747747747,79.54077042548973,0.0
2023-09-14 11:43:25.405405405,-0.844300202214308,0.0
2023-09-14 11:44:23.063063063,-79.88462486356796,0.0
2023-09-14 11:45:20.720720720,-85.16048743578658,0.0
2023-09-14 11:46:18.378378378,-12.3924483338522,0.0
2023-09-14 11:47:16.036036036,71.14670483275125,0.0
2023-09-14 11:48:13.693693693,88.84872419344107,0.0
2023-09-14 11:49:11.351351351,25.053051190482698,0.0
2023-09-14 11:50:09.009009009,-61.11254669840286,0.0
2023-09-14 11:51:06.666666666,-90.5537416394531,0.0
2023-09-14 11:52:04.324324324,-36.846658582561844,0.0
2023-09-14 11:53:01.981981981,50.04786473482128,0.0
2023-09-14 11:53:59.639639639,90.27485879017378,0.0
2023-09-14 11:54:57.297297297,47.506913206137355,0.0
2023-09-14 11:55:54.954954954,-38.24280042799542,0.0
2023-09-14 11:56:52.612612612,-88.06260521699724,0.0
2023-09-14 11:57:50.270270270,-56.798876462371474,0.0
2023-09-14 11:58:47.927927927,26.00453277115346,0.0
2023-09-14 11:59:45.585585585,84.01760708349475,0.0
2023-09-14 12:00:43.243243243,64.52521026255152,0.0
2023-09-14 12:01:40.900900900,-13.64943610958908,0.0
2023-09-14 12:02:38.558558558,-78.28823793941241,0.0
2023-09-14 12:03:36.216216216,-70.5314638741069,0.0
2023-09-14 12:04:33.873873873,1.4949826003192639,0.0
2023-09-14 12:05:31.531531531,71.06709972104541,0.0
2023-09-14 12:06:29.189189189,74.71033910804641,0.0
2023-09-14 12:07:26.846846846,10.148404397465054,0.0
2023-09-14 12:08:24.504504504,-62.586434121987594,0.0
2023-09-14 12:09:22.162162162,-77.00483533116417,0.0
2023-09-14 12:10:19.819819819,-20.985334133859123,0.0
2023-09-14 12:11:17.477477477,53.11260001185184,0.0
2023-09-14 12:12:15.135135135,77.41020830512299,0.0
2023-09-14 12:13:12.792792792,30.74305500288809,0.0
2023-09-14 12:14:10.450450450,-42.93979007193018,0.0
2023-09-14 12:15:08.108108108,-75.9747140410751,0.0
2023-09-14 12:16:05.765765765,-39.17846804417617,0.0
2023-09-14 12:17:03.423423423,32.38320205091637,0.0
2023-09-14 12:18:01.081081081,72.79915174123278,0.0
2023-09-14 12:18:58.738738738,46.084328512469554,0.0
2023-09-14 12:19:56.396396396,-21.771932899175052,0.0
2023-09-14 12:20:54.054054054,-68.03527090971012,0.0
2023-09-14 12:21:51.711711711,-51.29440516198003,0.0
2023-09-14 12:22:49.369369369,11.441939838767578,0.0
2023-09-14 12:23:47.027027027,61.88317217159646,0.0
2023-09-14 12:24:44.684684684,54.687333560051655,0.0
2023-09-14 12:25:42.342342342,-1.7295376774629874,0.0
2023-09-14 12:26:40.000000000,-54.58792076027008,0.0
2023-09-14 12:27:37.657657657,-56.18881410373727,0.0
2023-09-14 12:28:35.315315315,-7.033863548325655,0.0
2023-09-14 12:29:32.972972972,46.4357317288275,0.0
2023-09-14 12:30:30.630630630,55.771593626802144,0.0
2023-09-14 12:31:28.288288288,14.524585634985208,0.0
2023-09-14 12:32:25.945945945,-37.750337654492576,0.0
2023-09-14 12:33:23.603603603,-53.452134345069304,0.0
2023-09-14 12:34:21.261261261,-20.42473778063446,0.0
2023-09-14 12:35:18.918918918,28.890670908228106,0.0
2023-09-14 12:36:16.576576576,49.281421314466,0.0
2023-09-14 12:37:14.234234234,24.41016763642901,0.0
2023-09-14 12:38:11.891891891,-20.252247462809628,0.0
2023-09-14 12:39:09.549549549,-43.32289204636888,0.0
2023-09-14 12:40:07.207207207,-26.11373435978239,0.0
2023-09-14 12:41:04.864864864,12.278254935418808,0.0
2023-09-14 12:42:02.522522522,35.59371046130922,0.0
2023-09-14 12:43:00.180180180,25.01318106315015,0.0
2023-09-14 12:43:57.837837837,-5.4998125638080495,0.0
2023-09-14 12:44:55.495495495,-25.857484184246545,0.0
2023-09-14 12:45:53.153153153,-19.977960493349133,0.0
2023-09-14 12:46:50.810810810,0.7056163072423294,0.0
2023-09-14 12:47:48.468468468,12.133205903709962,0.0
2023-09-14 12:48:46.126126126,0.0,0.0
2023-09-14 12:49:43.783783783,0.0,0.0
2023-09-14 12:50:41.441441441,-0.0,0.0
2023-09-14 12:51:39.099099099,-0.0,0.0
2023-09-14 12:52:36.756756756,-0.0,0.0
2023-09-14 12:53:34.414414414,0.0,0.0
2023-09-14 12:54:32.072072072,0.0,0.0
2023-09-14 12:55:29.729729729,0.0,0.0
2023-09-14 12:56:27.387387387,-0.0,0.0
2023-09-14 12:57:25.045045045,-0.0,0.0
2023-09-14 12:58:22.702702702,-0.0,0.0
2023-09-14 12:59:20.360360360,0.0,0.0
2023-09-14 13:00:18.018018018,0.0,0.0
2023-09-14 13:01:15.675675675,0.0,0.0
2023-09-14 13:02:13.333333333,-0.0,0.0
2023-09-14 13:03:10.990990990,-0.0,0.0
2023-09-14 13:04:08.648648648,-0.0,0.0
2023-09-14 13:05:06.306306306,0.0,0.0
2023-09-14 13:06:03.963963963,0.0,0.0
2023-09-14 13:07:01.621621621,0.0,0.0
2023-09-14 13:07:59.279279279,-0.0,0.0
2023-09-14 13:08:56.936936936,-0.0,0.0
2023-09-14 13:09:54.594594594,-0.0,0.0
2023-09-14 13:10:52.252252252,-0.0,0.0
2023-09-14 13:11:49.909909909,0.0,0.0
2023-09-14 13:12:47.567567567,0.0,0.0
2023-09-14 13:13:45.225225225,0.0,0.0
2023-09-14 13:14:42.882882882,-0.0,0.0
2023-09-14 13:15:40.540540540,-0.0,0.0
2023-09-14 13:16:38.198198198,-0.0,0.0
2023-09-14 13:17:35.855855855,0.0,0.0
2023-09-14 13:18:33.513513513,0.0,0.0
2023-09-14 13:19:31.171171171,0.0,0.0
2023-09-14 13:20:28.828828828,-0.0,0.0
2023-09-14 13:21:26.486486486,-0.0,0.0
2023-09-14 13:22:24.144144144,-0.0,0.0
2023-09-14 13:23:21.801801801,0.0,0.0
2023-09-14 13:24:19.459459459,0.0,0.0
2023-09-14 13:25:17.117117117,0.0,0.0
2023-09-14 13:26:14.774774774,-0.0,0.0
2023-09-14 13:27:12.432432432,-0.0,0.0
2023-09-14 13:28:10.090090090,-0.0,0.0
2023-09-14 13:29:07.747747747,0.0,0.0
2023-09-14 13:30:05.405405405,0.0,0.0
2023-09-14 13:31:03.063063063,0.0,0.0
2023-09-14 13:32:00.720720720,0.0,0.0
2023-09-14 13:32:58.378378378,-0.0,0.0
2023-09-14 13:33:56.036036036,-0.0,0.0
2023-09-14 13:34:53.693693693,-0.0,0.0
2023-09-14 13:35:51.351351351,0.0,0.0
2023-09-14 13:36:49.009009009,0.0,0.0
2023-09-14 13:37:46.666666666,0.0,0.0
2023-09-14 13:38:44.324324324,-0.0,0.0
2023-09-14 13:39:41.981981981,-0.0,0.0
2023-09-14 13:40:39.639639639,-0.0,0.0
2023-09-14 13:41:37.297297297,0.0,0.0
2023-09-14 13:42:34.954954954,0.0,0.0
2023-09-14 13:43:32.612612612,0.0,0.0
2023-09-14 13:44:30.270270270,-0.0,0.0
2023-09-14 13:45:27.927927927,-0.0,0.0
2023-09-14 13:46:25.585585585,-0.0,0.0
2023-09-14 13:47:23.243243243,0.0,0.0
2023-09-14 13:48:20.900900900,0.0,0.0
2023-09-14 13:49:18.558558558,0.0,0.0
2023-09-14 13:50:16.216216216,-0.0,0.0
2023-09-14 13:51:13.873873873,-0.0,0.0
2023-09-14 13:52:11.531531531,-0.0,0.0
2023-09-14 13:53:09.189189189,-0.0,0.0
2023-09-14 13:54:06.846846846,0.0,0.0
2023-09-14 13:55:04.504504504,0.0,0.0
2023-09-14 13:56:02.162162162,0.0,0.0
2023-09-14 13:56:59.819819819,-0.0,0.0
2023-09-14 13:57:57.477477477,-0.0,0.0
2023-09-14 13:58:55.135135135,-0.0,0.0
2023-09-14 13:59:52.792792792,0.0,0.0
2023-09-14 14:00:50.450450450,0.0,0.0
2023-09-14 14:01:48.108108108,0.0,0.0
2023-09-14 14:02:45.765765765,-0.0,0.0
2023-09-14 14:03:43.423423423,-0.0,0.0
2023-09-14 14:04:41.081081081,-0.0,0.0
2023-09-14 14:05:38.738738738,0.0,0.0
2023-09-14 14:06:36.396396396,0.0,0.0
2023-09-14 14:07:34.054054054,0.0,0.0
2023-09-14 14:08:31.711711711,-0.0,0.0
2023-09-14 14:09:29.369369369,-0.0,0.0
2023-09-14 14:10:27.027027027,-0.0,0.0
2023-09-14 14:11:24.684684684,0.0,0.0
2023-09-14 14:12:22.342342342,0.0,0.0
2023-09-14 14:13:20.000000000,0.0,0.0
2023-09-14 14:14:17.657657657,0.0,0.0
2023-09-14 14:15:15.315315315,-0.0,0.0
2023-09-14 14:16:12.972972972,-0.0,0.0
2023-09-14 14:17:10.630630630,-0.0,0.0
2023-09-14 14:18:08.288288288,0.0,0.0
2023-09-14 14:19:05.945945945,0.0,0.0
2023-09-14 14:20:03.603603603,0.0,0.0
2023-09-14 14:21:01.261261261,-0.0,0.0
2023-09-14 14:21:58.918918918,-0.0,0.0
2023-09-14 14:22:56.576576576,-0.0,0.0
2023-09-14 14:23:54.234234234,0.0,0.0
2023-09-14 14:24:51.891891891,0.0,0.0
2023-09-14 14:25:49.549549549,0.0,0.0
2023-09-14 14:26:47.207207207,-0.0,0.0
2023-09-14 14:27:44.864864864,-0.0,0.0
2023-09-14 14:28:42.522522522,-0.0,0.0
2023-09-14 14:29:40.180180180,0.0,0.0
2023-09-14 14:30:37.837837837,0.0,0.0
2023-09-14 14:31:35.495495495,0.0,0.0
2023-09-14 14:32:33.153153153,-0.0,0.0
2023-09-14 14:33:30.810810810,-0.0,0.0
2023-09-14 14:34:28.468468468,-0.0,0.0
2023-09-14 14:35:26.126126126,-0.0,0.0
2023-09-14 14:36:23.783783783,0.0,0.0
2023-09-14 14:37:21.441441441,0.0,0.0
2023-09-14 14:38:19.099099099,0.0,0.0
2023-09-14 14:39:16.756756756,-0.0,0.0
2023-09-14 14:40:14.414414414,-0.0,0.0
2023-09-14 14:41:12.072072072,-0.0,0.0
2023-09-14 14:42:09.729729729,0.0,0.0
2023-09-14 14:43:07.387387387,0.0,0.0
2023-09-14 14:44:05.045045045,0.0,0.0
2023-09-14 14:45:02.702702702,-0.0,0.0
2023-09-14 14:46:00.360360360,-0.0,0.0
2023-09-14 14:46:58.018018018,-0.0,0.0
2023-09-14 14:47:55.675675675,0.0,0.0
2023-09-14 14:48:53.333333333,0.0,0.0
2023-09-14 14:49:50.990990990,0.0,0.0
2023-09-14 14:50:48.648648648,-0.0,0.0
2023-09-14 14:51:46.306306306,-0.0,0.0
2023-09-14 14:52:43.963963963,-0.0,0.0
2023-09-14 14:53:41.621621621,0.0,0.0
2023-09-14 14:54:39.279279279,0.0,0.0
2023-09-14 14:55:36.936936936,0.0,0.0
2023-09-14 14:56:34.594594594,0.0,0.0
2023-09-14 14:57:32.252252252,-0.0,0.0
2023-09-14 14:58:29.909909909,-0.0,0.0
2023-09-14 14:59:27.567567567,-0.0,0.0
2023-09-14 15:00:25.225225225,0.0,0.0
2023-09-14 15:01:22.882882882,0.0,0.0
2023-09-14 15:02:20.540540540,0.0,0.0
2023-09-14 15:03:18.198198198,-0.0,0.0
2023-09-14 15:04:15.855855855,-0.0,0.0
2023-09-14 15:05:13.513513513,-0.0,0.0
2023-09-14 15:06:11.171171171,0.0,0.0
2023-09-14 15:07:08.828828828,0.0,0.0
2023-09-14 15:08:06.486486486,0.0,0.0
2023-09-14 15:09:04.144144144,-0.0,0.0
2023-09-14 15:10:01.801801801,-0.0,0.0
2023-09-14 15:10:59.459459459,-0.0,0.0
2023-09-14 15:11:57.117117117,0.0,0.0
2023-09-14 15:12:54.774774774,0.0,0.0
2023-09-14 15:13:52.432432432,0.0,0.0
2023-09-14 15:14:50.090090090,-0.0,0.0
2023-09-14 15:15:47.747747747,-0.0,0.0
2023-09-14 15:16:45.405405405,-0.0,0.0
2023-09-14 15:17:43.063063063,-0.0,0.0
2023-09-14 15:18:40.720720720,0.0,0.0
2023-09-14 15:19:38.378378378,0.0,0.0
2023-09-14 15:20:36.036036036,0.0,0.0
2023-09-14 15:21:33.693693693,-0.0,0.0
2023-09-14 15:22:31.351351351,-0.0,0.0
2023-09-14 15:23:29.009009009,-0.0,0.0
2023-09-14 15:24:26.666666666,0.0,0.0
2023-09-14 15:25:24.324324324,0.0,0.0
2023-09-14 15:26:21.981981981,0.0,0.0
2023-09-14 15:27:19.639639639,-0.0,0.0
2023-09-14 15:28:17.297297297,-0.0,0.0
2023-09-14 15:29:14.954954954,-0.0,0.0
2023-09-14 15:30:12.612612612,0.0,0.0
2023-09-14 15:31:10.270270270,0.0,0.0
2023-09-14 15:32:07.927927927,0.0,0.0
2023-09-14 15:33:05.585585585,-0.0,0.0
2023-09-14 15:34:03.243243243,-0.0,0.0
2023-09-14 15:35:00.900900900,-0.0,0.0
2023-09-14 15:35:58.558558558,0.0,0.0
2023-09-14 15:36:56.216216216,0.0,0.0
2023-09-14 15:37:53.873873873,0.0,0.0
2023-09-14 15:38:51.531531531,0.0,0.0
2023-09-14 15:39:49.189189189,-0.0,0.0
2023-09-14 15:40:46.846846846,-0.0,0.0
2023-09-14 15:41:44.504504504,-0.0,0.0
2023-09-14 15:42:42.162162162,0.0,0.0
2023-09-14 15:43:39.819819819,0.0,0.0
2023-09-14 15:44:37.477477477,0.0,0.0
2023-09-14 15:45:35.135135135,-0.0,0.0
2023-09-14 15:46:32.792792792,-0.0,0.0
2023-09-14 15:47:30.450450450,-0.0,0.0
2023-09-14 15:48:28.108108108,0.0,0.0
2023-09-14 15:49:25.765765765,0.0,0.0
2023-09-14 15:50:23.423423423,0.0,0.0
2023-09-14 15:51:21.081081081,-0.0,0.0
2023-09-14 15:52:18.738738738,-0.0,0.0
2023-09-14 15:53:16.396396396,-0.0,0.0
2023-09-14 15:54:14.054054054,0.0,0.0
2023-09-14 15:55:11.711711711,0.0,0.0
2023-09-14 15:56:09.369369369,0.0,0.0
2023-09-14 15:57:07.027027027,-0.0,0.0
2023-09-14 15:58:04.684684684,-0.0,0.0
2023-09-14 15:59:02.342342342,-0.0,0.0
2023-09-14 16:00:00.000000000,-0.0,0.0
