datum_tijd,levering,teruglevering,netto
2023-09-15 22:00:00,0.65,0.0,0.65
2023-09-15 23:00:00,0.8,0.0,0.8
2023-09-16 00:00:00,0.72,0.0,0.72
2023-09-16 01:00:00,0.36,0.0,0.36
2023-09-16 02:00:00,0.41,0.0,0.41
2023-09-16 03:00:00,0.32,0.0,0.32
2023-09-16 04:00:00,0.32,0.0,0.32
2023-09-16 05:00:00,0.32,0.0,0.32
2023-09-16 06:00:00,0.38,0.0,0.38
2023-09-16 07:00:00,0.75,0.0,0.75
2023-09-16 08:00:00,0.35,0.24,0.10999999999999988
2023-09-16 09:00:00,0.060000000000000005,0.29,-0.2299999999999998
2023-09-16 10:00:00,0.0,0.78,-0.78
2023-09-16 11:00:00,0.02,0.6699999999999999,-0.65
2023-09-16 12:00:00,0.0,2.37,-2.37
2023-09-16 13:00:00,0.01,2.64,-2.63
2023-09-16 14:00:00,0.0,2.92,-2.92
2023-09-16 15:00:00,0.0,3.23,-3.23
2023-09-16 16:00:00,0.02,1.79,-1.77
2023-09-16 17:00:00,0.22999999999999998,0.74,-0.5099999999999999
2023-09-16 18:00:00,1.35,0.18,1.17
2023-09-16 19:00:00,1.58,0.0,1.58
2023-09-16 20:00:00,1.48,0.0,1.48
2023-09-16 21:00:00,0.99,0.0,0.99
2023-09-16 22:00:00,0.54,0.0,0.54
2023-09-16 23:00:00,0.49000000000000005,0.0,0.49000000000000005
2023-09-17 00:00:00,0.33,0.0,0.33
2023-09-17 01:00:00,0.39,0.0,0.39
2023-09-17 02:00:00,0.36,0.0,0.36
2023-09-17 03:00:00,0.31,0.0,0.31
2023-09-17 04:00:00,0.33,0.0,0.33
2023-09-17 05:00:00,0.43,0.0,0.43
2023-09-17 06:00:00,0.30000000000000004,0.0,0.30000000000000004
2023-09-17 07:00:00,0.27,0.0,0.27
2023-09-17 08:00:00,0.16,0.13,0.03
2023-09-17 09:00:00,0.25,0.38,-0.13
2023-09-17 10:00:00,0.14,0.91,-0.77
2023-09-17 11:00:00,1.3399999999999999,0.16,1.18
2023-09-17 12:00:00,0.31,1.4300000000000002,-1.12
2023-09-17 13:00:00,0.02,1.32,-1.3
2023-09-17 14:00:00,0.35,1.29,-0.94
2023-09-17 15:00:00,0.61,1.05,-0.43999999999999984
2023-09-17 16:00:00,0.38,0.71,-0.3299999999999999
2023-09-17 17:00:00,1.25,0.53,0.72
2023-09-17 18:00:00,0.8,0.0,0.8
2023-09-17 19:00:00,0.99,0.0,0.99
2023-09-17 20:00:00,1.01,0.0,1.01
2023-09-17 21:00:00,0.66,0.0,0.66
2023-09-17 22:00:00,0.51,0.0,0.51
2023-09-17 23:00:00,0.8,0.0,0.8
2023-09-18 00:00:00,0.6799999999999999,0.0,0.6799999999999999
2023-09-18 01:00:00,0.30000000000000004,0.0,0.30000000000000004
2023-09-18 02:00:00,0.8600000000000001,0.0,0.8600000000000001
2023-09-18 03:00:00,0.33,0.0,0.33
2023-09-18 04:00:00,0.30000000000000004,0.0,0.30000000000000004
2023-09-18 05:00:00,0.28,0.0,0.28
2023-09-18 06:00:00,0.43,0.0,0.43
2023-09-18 07:00:00,0.49,0.0,0.49
2023-09-18 08:00:00,0.34,0.0,0.34
2023-09-18 09:00:00,0.39999999999999997,0.0,0.39999999999999997
2023-09-18 10:00:00,0.09,0.07,0.01999999999999999
2023-09-18 11:00:00,0.18,0.09,0.09
2023-09-18 12:00:00,0.48,0.12,0.36
2023-09-18 13:00:00,0.31,0.05,0.2600000000000001
2023-09-18 14:00:00,0.5,0.0,0.5
2023-09-18 15:00:00,0.47,0.0,0.47
2023-09-18 16:00:00,0.34,0.0,0.34
2023-09-18 17:00:00,0.12,0.18,-0.06
2023-09-18 18:00:00,0.04,0.68,-0.64
2023-09-18 19:00:00,0.44,0.0,0.44
2023-09-18 20:00:00,0.6000000000000001,0.0,0.6000000000000001
2023-09-18 21:00:00,0.51,0.0,0.51
2023-09-18 22:00:00,0.54,0.0,0.54
2023-09-18 23:00:00,0.4,0.0,0.4
2023-09-19 00:00:00,0.64,0.0,0.64
2023-09-19 01:00:00,0.6799999999999999,0.0,0.6799999999999999
2023-09-19 02:00:00,0.63,0.0,0.63
2023-09-19 03:00:00,0.64,0.0,0.64
2023-09-19 04:00:00,0.6799999999999999,0.0,0.6799999999999999
2023-09-19 05:00:00,0.87,0.0,0.87
2023-09-19 06:00:00,1.01,0.0,1.01
2023-09-19 07:00:00,0.8200000000000001,0.0,0.8200000000000001
2023-09-19 08:00:00,0.5700000000000001,0.0,0.5700000000000001
2023-09-19 09:00:00,0.89,0.01,0.88
2023-09-19 10:00:00,0.8300000000000001,0.08,0.75
2023-09-19 11:00:00,0.31000000000000005,0.53,-0.21999999999999997
2023-09-19 12:00:00,0.02,1.32,-1.3
2023-09-19 13:00:00,0.0,2.15,-2.15
2023-09-19 14:00:00,0.05,2.79,-2.7399999999999998
2023-09-19 15:00:00,0.0,1.1500000000000001,-1.1500000000000001
2023-09-19 16:00:00,0.0,1.1600000000000001,-1.1600000000000001
2023-09-19 17:00:00,1.32,0.31,1.0099999999999998
2023-09-19 18:00:00,0.73,0.02,0.71
2023-09-19 19:00:00,0.9,0.0,0.9
2023-09-19 20:00:00,1.01,0.0,1.01
2023-09-19 21:00:00,0.77,0.0,0.77
2023-09-19 22:00:00,0.92,0.0,0.92
2023-09-19 23:00:00,0.38,0.0,0.38
2023-09-20 00:00:00,0.34,0.0,0.34
2023-09-20 01:00:00,0.42,0.0,0.42
2023-09-20 02:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-20 03:00:00,0.32,0.0,0.32
2023-09-20 04:00:00,0.38,0.0,0.38
2023-09-20 05:00:00,0.30000000000000004,0.0,0.30000000000000004
2023-09-20 06:00:00,0.8,0.0,0.8
2023-09-20 07:00:00,0.88,0.0,0.88
2023-09-20 08:00:00,0.7,0.0,0.7
2023-09-20 09:00:00,0.12,0.0,0.12
2023-09-20 10:00:00,0.07,0.26,-0.18999999999999992
2023-09-20 11:00:00,0.0,0.52,-0.52
2023-09-20 12:00:00,0.0,1.09,-1.09
2023-09-20 13:00:00,0.0,1.6099999999999999,-1.6099999999999999
2023-09-20 14:00:00,0.02,1.77,-1.75
2023-09-20 15:00:00,0.0,1.0,-1.0
2023-09-20 16:00:00,0.39,0.59,-0.19999999999999996
2023-09-20 17:00:00,0.37000000000000005,0.31999999999999995,0.050000000000000225
2023-09-20 18:00:00,0.08,0.51,-0.43
2023-09-20 19:00:00,0.75,0.0,0.75
2023-09-20 20:00:00,0.8400000000000001,0.0,0.8400000000000001
2023-09-20 21:00:00,0.86,0.0,0.86
2023-09-20 22:00:00,0.73,0.0,0.73
2023-09-20 23:00:00,0.9299999999999999,0.0,0.9299999999999999
2023-09-21 00:00:00,0.95,0.0,0.95
2023-09-21 01:00:00,0.96,0.0,0.96
2023-09-21 02:00:00,0.84,0.0,0.84
2023-09-21 03:00:00,0.65,0.0,0.65
2023-09-21 04:00:00,0.73,0.0,0.73
2023-09-21 05:00:00,0.65,0.0,0.65
2023-09-21 06:00:00,0.61,0.0,0.61
2023-09-21 07:00:00,0.75,0.0,0.75
2023-09-21 08:00:00,0.54,0.0,0.54
2023-09-21 09:00:00,0.27,0.03,0.24
2023-09-21 10:00:00,0.0,0.53,-0.53
2023-09-21 11:00:00,0.16,0.79,-0.6299999999999998
2023-09-21 12:00:00,0.0,2.06,-2.06
2023-09-21 13:00:00,0.0,2.88,-2.88
2023-09-21 14:00:00,0.21000000000000002,1.45,-1.2399999999999998
2023-09-21 15:00:00,0.0,2.24,-2.24
2023-09-21 16:00:00,0.04,0.67,-0.63
2023-09-21 17:00:00,0.68,0.29,0.3899999999999999
2023-09-21 18:00:00,0.81,0.02,0.7899999999999999
2023-09-21 19:00:00,1.27,0.0,1.27
2023-09-21 20:00:00,1.48,0.0,1.48
2023-09-21 21:00:00,1.08,0.0,1.08
2023-09-21 22:00:00,0.9,0.0,0.9
2023-09-21 23:00:00,0.75,0.0,0.75
2023-09-22 00:00:00,0.63,0.0,0.63
2023-09-22 01:00:00,0.29000000000000004,0.0,0.29000000000000004
2023-09-22 02:00:00,0.32,0.0,0.32
2023-09-22 03:00:00,0.39,0.0,0.39
2023-09-22 04:00:00,0.42000000000000004,0.0,0.42000000000000004
2023-09-22 05:00:00,0.51,0.0,0.51
2023-09-22 06:00:00,0.46,0.0,0.46
2023-09-22 07:00:00,0.7000000000000001,0.0,0.7000000000000001
2023-09-22 08:00:00,0.35000000000000003,0.03,0.32
2023-09-22 09:00:00,0.09999999999999999,0.11000000000000001,-0.010000000000000002
2023-09-22 10:00:00,0.05,0.6,-0.55
2023-09-22 11:00:00,0.01,1.58,-1.57
2023-09-22 12:00:00,0.0,2.46,-2.46
2023-09-22 13:00:00,0.0,3.02,-3.02
2023-09-22 14:00:00,0.0,2.96,-2.96
2023-09-22 15:00:00,0.0,2.73,-2.73
2023-09-22 16:00:00,0.03,1.74,-1.71
2023-09-22 17:00:00,0.07,1.0,-0.9299999999999999
2023-09-22 18:00:00,0.72,0.16,0.56
2023-09-22 19:00:00,0.68,0.0,0.68
2023-09-22 20:00:00,1.09,0.0,1.09
2023-09-22 21:00:00,0.67,0.0,0.67
2023-09-22 22:00:00,0.46,0.0,0.46
2023-09-22 23:00:00,0.44,0.0,0.44
2023-09-23 00:00:00,0.31,0.0,0.31
2023-09-23 01:00:00,0.36,0.0,0.36
2023-09-23 02:00:00,0.32,0.0,0.32
2023-09-23 03:00:00,0.36,0.0,0.36
2023-09-23 04:00:00,0.36,0.0,0.36
2023-09-23 05:00:00,0.28,0.0,0.28
2023-09-23 06:00:00,0.38,0.0,0.38
2023-09-23 07:00:00,0.46,0.0,0.46
2023-09-23 08:00:00,0.6100000000000001,0.0,0.6100000000000001
2023-09-23 09:00:00,0.71,0.0,0.71
2023-09-23 10:00:00,0.47,0.0,0.47
2023-09-23 11:00:00,0.43,0.0,0.43
2023-09-23 12:00:00,1.01,0.0,1.01
2023-09-23 13:00:00,0.29000000000000004,0.0,0.29000000000000004
2023-09-23 14:00:00,0.04,0.17,-0.13000000000000012
2023-09-23 15:00:00,0.06,0.16,-0.1
2023-09-23 16:00:00,0.32999999999999996,0.02,0.3099999999999999
2023-09-23 17:00:00,0.85,0.03,0.82
2023-09-23 18:00:00,0.78,0.0,0.78
2023-09-23 19:00:00,0.8999999999999999,0.0,0.8999999999999999
2023-09-23 20:00:00,1.51,0.0,1.51
2023-09-23 21:00:00,0.76,0.0,0.76
2023-09-23 22:00:00,0.5900000000000001,0.0,0.5900000000000001
2023-09-23 23:00:00,0.39,0.0,0.39
2023-09-24 00:00:00,0.46,0.0,0.46
2023-09-24 01:00:00,0.35,0.0,0.35
2023-09-24 02:00:00,0.35,0.0,0.35
2023-09-24 03:00:00,0.36000000000000004,0.0,0.36000000000000004
2023-09-24 04:00:00,0.33,0.0,0.33
2023-09-24 05:00:00,0.32,0.0,0.32
2023-09-24 06:00:00,0.37,0.0,0.37
2023-09-24 07:00:00,0.32,0.0,0.32
2023-09-24 08:00:00,0.35,0.0,0.35
2023-09-24 09:00:00,0.81,0.0,0.81
2023-09-24 10:00:00,0.29,0.01,0.27999999999999997
2023-09-24 11:00:00,0.09,0.33,-0.2400000000000001
2023-09-24 12:00:00,0.04,1.32,-1.28
2023-09-24 13:00:00,0.05,1.21,-1.16
2023-09-24 14:00:00,0.03,1.12,-1.0899999999999999
2023-09-24 15:00:00,0.12000000000000001,1.52,-1.4
2023-09-24 16:00:00,0.0,2.5,-2.5
2023-09-24 17:00:00,0.4,1.1,-0.7
2023-09-24 18:00:00,0.19,0.17,0.019999999999999893
2023-09-24 19:00:00,0.77,0.0,0.77
2023-09-24 20:00:00,1.32,0.0,1.32
2023-09-24 21:00:00,0.95,0.0,0.95
2023-09-24 22:00:00,0.9,0.0,0.9
2023-09-24 23:00:00,1.05,0.0,1.05
2023-09-25 00:00:00,0.56,0.0,0.56
2023-09-25 01:00:00,0.46,0.0,0.46
2023-09-25 02:00:00,0.53,0.0,0.53
2023-09-25 03:00:00,0.49,0.0,0.49
2023-09-25 04:00:00,0.38,0.0,0.38
2023-09-25 05:00:00,0.35,0.0,0.35
2023-09-25 06:00:00,0.37,0.0,0.37
2023-09-25 07:00:00,0.54,0.0,0.54
2023-09-25 08:00:00,0.33,0.0,0.33
2023-09-25 09:00:00,1.09,0.0,1.09
2023-09-25 10:00:00,0.99,0.09,0.9
2023-09-25 11:00:00,0.34,0.31,0.030000000000000027
2023-09-25 12:00:00,0.49,0.52,-0.03000000000000011
2023-09-25 13:00:00,0.16,0.82,-0.6599999999999998
2023-09-25 14:00:00,0.4,1.3800000000000001,-0.9799999999999999
2023-09-25 15:00:00,0.51,0.49,0.020000000000000018
2023-09-25 16:00:00,0.27,0.05,0.22
2023-09-25 17:00:00,0.97,0.04,0.9299999999999999
2023-09-25 18:00:00,1.71,0.0,1.71
2023-09-25 19:00:00,0.95,0.0,0.95
2023-09-25 20:00:00,1.05,0.0,1.05
2023-09-25 21:00:00,0.51,0.0,0.51
2023-09-25 22:00:00,0.47,0.0,0.47
2023-09-25 23:00:00,0.32,0.0,0.32
2023-09-26 00:00:00,0.39,0.0,0.39
2023-09-26 01:00:00,0.33,0.0,0.33
2023-09-26 02:00:00,0.34,0.0,0.34
2023-09-26 03:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-26 04:00:00,0.35,0.0,0.35
2023-09-26 05:00:00,0.35,0.0,0.35
2023-09-26 06:00:00,0.55,0.0,0.55
2023-09-26 07:00:00,0.89,0.0,0.89
2023-09-26 08:00:00,0.9400000000000001,0.0,0.9400000000000001
2023-09-26 09:00:00,0.41000000000000003,0.0,0.41000000000000003
2023-09-26 10:00:00,0.4,0.0,0.4
2023-09-26 11:00:00,0.25,0.02,0.2299999999999999
2023-09-26 12:00:00,0.13,0.21000000000000002,-0.08
2023-09-26 13:00:00,0.65,0.6,0.04999999999999999
2023-09-26 14:00:00,0.24,0.32,-0.07999999999999999
2023-09-26 15:00:00,0.13,0.31,-0.18
2023-09-26 16:00:00,0.0,0.9,-0.9
2023-09-26 17:00:00,1.21,0.08,1.1300000000000001
2023-09-26 18:00:00,1.5499999999999998,0.0,1.5499999999999998
2023-09-26 19:00:00,0.78,0.0,0.78
2023-09-26 20:00:00,0.5700000000000001,0.0,0.5700000000000001
2023-09-26 21:00:00,0.6,0.0,0.6
2023-09-26 22:00:00,0.43,0.0,0.43
2023-09-26 23:00:00,0.7799999999999999,0.0,0.7799999999999999
2023-09-27 00:00:00,0.48,0.0,0.48
2023-09-27 01:00:00,0.71,0.0,0.71
2023-09-27 02:00:00,0.6799999999999999,0.0,0.6799999999999999
2023-09-27 03:00:00,0.63,0.0,0.63
2023-09-27 04:00:00,0.7,0.0,0.7
2023-09-27 05:00:00,0.67,0.0,0.67
2023-09-27 06:00:00,0.66,0.0,0.66
2023-09-27 07:00:00,0.85,0.0,0.85
2023-09-27 08:00:00,1.06,0.0,1.06
2023-09-27 09:00:00,0.44,0.01,0.43
2023-09-27 10:00:00,0.31000000000000005,0.01,0.30000000000000004
2023-09-27 11:00:00,0.21000000000000002,0.14,0.07
2023-09-27 12:00:00,0.0,0.22,-0.22
2023-09-27 13:00:00,0.12,0.28,-0.15999999999999998
2023-09-27 14:00:00,0.0,0.43000000000000005,-0.43000000000000005
2023-09-27 15:00:00,0.71,0.0,0.71
2023-09-27 16:00:00,0.9700000000000001,0.01,0.9600000000000001
2023-09-27 17:00:00,0.63,0.0,0.63
2023-09-27 18:00:00,2.21,0.0,2.21
2023-09-27 19:00:00,1.7,0.0,1.7
2023-09-27 20:00:00,0.63,0.0,0.63
2023-09-27 21:00:00,0.96,0.0,0.96
2023-09-27 22:00:00,0.6599999999999999,0.0,0.6599999999999999
2023-09-27 23:00:00,0.52,0.0,0.52
2023-09-28 00:00:00,0.53,0.0,0.53
2023-09-28 01:00:00,0.76,0.0,0.76
2023-09-28 02:00:00,0.74,0.0,0.74
2023-09-28 03:00:00,0.6900000000000001,0.0,0.6900000000000001
2023-09-28 04:00:00,0.71,0.0,0.71
2023-09-28 05:00:00,0.88,0.0,0.88
2023-09-28 06:00:00,0.64,0.0,0.64
2023-09-28 07:00:00,0.69,0.0,0.69
2023-09-28 08:00:00,0.69,0.0,0.69
2023-09-28 09:00:00,0.1,0.04,0.06
2023-09-28 10:00:00,0.0,0.4,-0.4
2023-09-28 11:00:00,0.0,1.5,-1.5
2023-09-28 12:00:00,0.05,1.1099999999999999,-1.06
2023-09-28 13:00:00,0.06,1.2600000000000002,-1.2000000000000002
2023-09-28 14:00:00,0.02,1.23,-1.21
2023-09-28 15:00:00,0.38,0.0,0.38
2023-09-28 16:00:00,0.38,0.6699999999999999,-0.29
2023-09-28 17:00:00,0.61,0.52,0.09000000000000011
2023-09-28 18:00:00,0.73,0.0,0.73
2023-09-28 19:00:00,1.04,0.0,1.04
2023-09-28 20:00:00,1.04,0.0,1.04
2023-09-28 21:00:00,1.35,0.0,1.35
2023-09-28 22:00:00,0.52,0.0,0.52
2023-09-28 23:00:00,0.62,0.0,0.62
2023-09-29 00:00:00,0.38,0.0,0.38
2023-09-29 01:00:00,0.49,0.0,0.49
2023-09-29 02:00:00,0.33,0.0,0.33
2023-09-29 03:00:00,0.64,0.0,0.64
2023-09-29 04:00:00,0.66,0.0,0.66
2023-09-29 05:00:00,0.73,0.0,0.73
2023-09-29 06:00:00,0.87,0.0,0.87
2023-09-29 07:00:00,0.85,0.0,0.85
2023-09-29 08:00:00,1.51,0.0,1.51
2023-09-29 09:00:00,0.83,0.0,0.83
2023-09-29 10:00:00,0.28,0.05,0.23000000000000004
2023-09-29 11:00:00,0.22999999999999998,0.27,-0.04000000000000001
2023-09-29 12:00:00,0.08,0.9,-0.82
2023-09-29 13:00:00,0.03,1.7799999999999998,-1.75
2023-09-29 14:00:00,0.0,2.85,-2.85
2023-09-29 15:00:00,0.03,1.9,-1.87
2023-09-29 16:00:00,0.16,0.99,-0.8300000000000001
2023-09-29 17:00:00,2.46,0.0,2.46
2023-09-29 18:00:00,0.8600000000000001,0.0,0.8600000000000001
2023-09-29 19:00:00,0.67,0.0,0.67
2023-09-29 20:00:00,1.47,0.0,1.47
2023-09-29 21:00:00,1.02,0.0,1.02
2023-09-29 22:00:00,0.9099999999999999,0.0,0.9099999999999999
2023-09-29 23:00:00,0.38,0.0,0.38
2023-09-30 00:00:00,0.37,0.0,0.37
2023-09-30 01:00:00,0.36,0.0,0.36
2023-09-30 02:00:00,0.32,0.0,0.32
2023-09-30 03:00:00,0.32,0.0,0.32
2023-09-30 04:00:00,0.37,0.0,0.37
2023-09-30 05:00:00,0.74,0.0,0.74
2023-09-30 06:00:00,0.61,0.0,0.61
2023-09-30 07:00:00,0.81,0.0,0.81
2023-09-30 08:00:00,0.78,0.0,0.78
2023-09-30 09:00:00,1.78,0.0,1.78
2023-09-30 10:00:00,0.92,0.01,0.91
2023-09-30 11:00:00,0.48000000000000004,0.65,-0.16999999999999987
2023-09-30 12:00:00,0.0,1.8699999999999999,-1.8699999999999999
2023-09-30 13:00:00,0.0,2.07,-2.07
2023-09-30 14:00:00,0.32,0.53,-0.21
2023-09-30 15:00:00,0.01,1.5899999999999999,-1.5799999999999998
2023-09-30 16:00:00,0.04,0.7,-0.6599999999999999
2023-09-30 17:00:00,0.53,0.55,-0.020000000000000018
2023-09-30 18:00:00,0.54,0.0,0.54
2023-09-30 19:00:00,0.59,0.0,0.59
2023-09-30 20:00:00,0.5700000000000001,0.0,0.5700000000000001
2023-09-30 21:00:00,1.28,0.0,1.28
2023-09-30 22:00:00,0.54,0.0,0.54
2023-09-30 23:00:00,0.4,0.0,0.4
